===== Redis 100M Benchmark =====
Instance Type: m6i.xlarge
Run: 5
Date: 2026-01-23T04:41:47+00:00
--- System Info ---
CPU: 4 cores
Memory: 15.3G
model name	: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz
--- Starting Redis Server ---
Redis server started
--- Warmup ---
Warmup complete (100K SET requests)
--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T04:41:50+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.000 (overall: -nan)
SET: rps=167207.2 (overall: 167348.5) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168360.0 (overall: 167349.0) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168156.0 (overall: 167349.4) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167560.0 (overall: 167349.5) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=167533.9 (overall: 167349.6) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168444.0 (overall: 167350.2) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168760.0 (overall: 167351.0) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=166677.3 (overall: 167350.6) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=162900.0 (overall: 167348.3) avg_msec=0.292 (overall: 0.286)
                                                                      
SET: rps=167732.0 (overall: 167348.5) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166426.3 (overall: 167348.0) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=167944.0 (overall: 167348.3) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168920.0 (overall: 167349.1) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=168252.0 (overall: 167349.6) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=169259.0 (overall: 167350.6) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=168108.0 (overall: 167351.0) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167984.0 (overall: 167351.3) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=172844.0 (overall: 167354.2) avg_msec=0.275 (overall: 0.286)
                                                                      
SET: rps=165844.6 (overall: 167353.4) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=168064.0 (overall: 167353.8) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=166836.0 (overall: 167353.5) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=169776.9 (overall: 167354.8) avg_msec=0.280 (overall: 0.286)
                                                                      
SET: rps=169024.0 (overall: 167355.7) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=168516.0 (overall: 167356.3) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=170474.1 (overall: 167358.0) avg_msec=0.275 (overall: 0.286)
                                                                      
SET: rps=168224.0 (overall: 167358.4) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167696.0 (overall: 167358.6) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168700.0 (overall: 167359.3) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=165139.5 (overall: 167358.1) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168804.0 (overall: 167358.9) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=169228.0 (overall: 167359.9) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=166776.9 (overall: 167359.6) avg_msec=0.279 (overall: 0.286)
                                                                      
SET: rps=166076.0 (overall: 167358.9) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=168188.0 (overall: 167359.3) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167191.2 (overall: 167359.2) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168572.0 (overall: 167359.9) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168384.0 (overall: 167360.4) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168075.7 (overall: 167360.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=170900.0 (overall: 167362.6) avg_msec=0.280 (overall: 0.286)
                                                                      
SET: rps=170744.0 (overall: 167364.4) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=166334.7 (overall: 167363.9) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168708.0 (overall: 167364.6) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168392.0 (overall: 167365.1) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168376.0 (overall: 167365.6) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167713.2 (overall: 167365.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167372.0 (overall: 167365.8) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=170812.0 (overall: 167367.6) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=167171.3 (overall: 167367.5) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166728.0 (overall: 167367.2) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=169560.0 (overall: 167368.3) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=169516.0 (overall: 167369.4) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=168031.9 (overall: 167369.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167552.0 (overall: 167369.9) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=169904.0 (overall: 167371.2) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=168119.5 (overall: 167371.6) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167852.0 (overall: 167371.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=170720.0 (overall: 167373.6) avg_msec=0.279 (overall: 0.285)
                                                                      
SET: rps=171488.0 (overall: 167375.7) avg_msec=0.275 (overall: 0.285)
                                                                      
SET: rps=170255.0 (overall: 167377.2) avg_msec=0.280 (overall: 0.285)
                                                                      
SET: rps=167976.0 (overall: 167377.5) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=167728.0 (overall: 167377.7) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167446.2 (overall: 167377.7) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167808.0 (overall: 167377.9) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=167492.0 (overall: 167378.0) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=166478.1 (overall: 167377.5) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168452.0 (overall: 167378.1) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167972.0 (overall: 167378.4) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167460.0 (overall: 167378.4) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167749.0 (overall: 167378.6) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=165856.0 (overall: 167377.8) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167548.0 (overall: 167377.9) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=166434.3 (overall: 167377.5) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=167512.0 (overall: 167377.5) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168152.0 (overall: 167377.9) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168472.0 (overall: 167378.5) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=166944.2 (overall: 167378.2) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168220.0 (overall: 167378.7) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168308.0 (overall: 167379.1) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167549.8 (overall: 167379.2) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167472.0 (overall: 167379.3) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=168416.0 (overall: 167379.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167589.7 (overall: 167379.9) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167372.0 (overall: 167379.9) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=167020.0 (overall: 167379.8) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=168052.0 (overall: 167380.1) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168314.8 (overall: 167380.6) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=172392.0 (overall: 167383.1) avg_msec=0.275 (overall: 0.286)
                                                                      
SET: rps=166004.0 (overall: 167382.4) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=165916.3 (overall: 167381.7) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=166992.0 (overall: 167381.5) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168059.8 (overall: 167381.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167968.0 (overall: 167382.1) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167896.0 (overall: 167382.4) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167900.4 (overall: 167382.6) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=169152.0 (overall: 167383.5) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=169124.0 (overall: 167384.4) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168576.0 (overall: 167385.0) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=170091.6 (overall: 167386.4) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=171084.0 (overall: 167388.3) avg_msec=0.279 (overall: 0.286)
                                                                      
SET: rps=167338.7 (overall: 167388.2) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166628.0 (overall: 167387.9) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168476.0 (overall: 167388.4) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=168908.4 (overall: 167389.2) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=167292.0 (overall: 167389.1) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=170224.0 (overall: 167390.6) avg_msec=0.273 (overall: 0.285)
                                                                      
SET: rps=168160.0 (overall: 167391.0) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168844.6 (overall: 167391.7) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=166724.0 (overall: 167391.4) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168316.0 (overall: 167391.8) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=169167.3 (overall: 167392.7) avg_msec=0.282 (overall: 0.285)
                                                                      
SET: rps=170556.0 (overall: 167394.3) avg_msec=0.281 (overall: 0.285)
                                                                      
SET: rps=166224.0 (overall: 167393.7) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=166328.0 (overall: 167393.2) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167733.1 (overall: 167393.4) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168672.0 (overall: 167394.0) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167988.0 (overall: 167394.3) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=169200.0 (overall: 167395.2) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=168776.9 (overall: 167395.9) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=170108.0 (overall: 167397.3) avg_msec=0.282 (overall: 0.285)
                                                                      
SET: rps=167392.0 (overall: 167397.3) avg_msec=0.289 (overall: 0.285)
                                                                      
SET: rps=167378.5 (overall: 167397.3) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168680.0 (overall: 167397.9) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168880.0 (overall: 167398.6) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=167620.0 (overall: 167398.8) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=168274.9 (overall: 167399.2) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=168788.0 (overall: 167399.9) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167792.8 (overall: 167400.1) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167712.0 (overall: 167400.2) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=167000.0 (overall: 167400.0) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=168836.0 (overall: 167400.8) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=170239.0 (overall: 167402.2) avg_msec=0.280 (overall: 0.285)
                                                                      
SET: rps=168756.0 (overall: 167402.9) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168276.0 (overall: 167403.3) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=166832.7 (overall: 167403.0) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=169012.0 (overall: 167403.8) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=169056.0 (overall: 167404.6) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=167203.2 (overall: 167404.5) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168576.0 (overall: 167405.1) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168888.0 (overall: 167405.8) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167828.7 (overall: 167406.1) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=169768.0 (overall: 167407.2) avg_msec=0.281 (overall: 0.285)
                                                                      
SET: rps=167588.0 (overall: 167407.3) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=169540.0 (overall: 167408.4) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=166940.2 (overall: 167408.1) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=168620.0 (overall: 167408.8) avg_msec=0.282 (overall: 0.285)
                                                                      
SET: rps=168016.0 (overall: 167409.0) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168080.0 (overall: 167409.4) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=165780.9 (overall: 167408.6) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=169908.0 (overall: 167409.8) avg_msec=0.281 (overall: 0.285)
                                                                      
SET: rps=166812.0 (overall: 167409.5) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=171665.3 (overall: 167411.6) avg_msec=0.275 (overall: 0.285)
                                                                      
SET: rps=166696.0 (overall: 167411.3) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=165868.0 (overall: 167410.5) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=167652.0 (overall: 167410.6) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=166713.2 (overall: 167410.3) avg_msec=0.289 (overall: 0.285)
                                                                      
SET: rps=170772.0 (overall: 167411.9) avg_msec=0.280 (overall: 0.285)
                                                                      
SET: rps=168712.0 (overall: 167412.6) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167812.8 (overall: 167412.8) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168292.0 (overall: 167413.2) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=172116.0 (overall: 167415.5) avg_msec=0.277 (overall: 0.285)
                                                                      
SET: rps=167308.0 (overall: 167415.5) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=168936.3 (overall: 167416.2) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=168880.0 (overall: 167416.9) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=167476.0 (overall: 167417.0) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=167211.2 (overall: 167416.9) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168756.0 (overall: 167417.5) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=169932.0 (overall: 167418.8) avg_msec=0.283 (overall: 0.285)
                                                                      
SET: rps=166684.0 (overall: 167418.4) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=165816.7 (overall: 167417.6) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167728.0 (overall: 167417.8) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=171260.0 (overall: 167419.6) avg_msec=0.279 (overall: 0.285)
                                                                      
SET: rps=169704.0 (overall: 167420.8) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=167031.9 (overall: 167420.6) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168172.0 (overall: 167420.9) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168200.0 (overall: 167421.3) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167059.8 (overall: 167421.1) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=168792.0 (overall: 167421.8) avg_msec=0.284 (overall: 0.285)
                                                                      
SET: rps=168316.0 (overall: 167422.2) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168494.0 (overall: 167422.8) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=166848.0 (overall: 167422.5) avg_msec=0.290 (overall: 0.285)
                                                                      
SET: rps=170564.0 (overall: 167424.0) avg_msec=0.279 (overall: 0.285)
                                                                      
SET: rps=168472.0 (overall: 167424.5) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=166768.9 (overall: 167424.2) avg_msec=0.289 (overall: 0.285)
                                                                      
SET: rps=167336.0 (overall: 167424.2) avg_msec=0.289 (overall: 0.285)
                                                                      
SET: rps=166384.0 (overall: 167423.7) avg_msec=0.289 (overall: 0.285)
                                                                      
SET: rps=166908.4 (overall: 167423.4) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=165836.0 (overall: 167422.6) avg_msec=0.290 (overall: 0.286)
                                                                      
SET: rps=165332.0 (overall: 167421.6) avg_msec=0.290 (overall: 0.286)
                                                                      
SET: rps=169504.0 (overall: 167422.6) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=166247.0 (overall: 167422.0) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=167792.0 (overall: 167422.2) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=164588.0 (overall: 167420.9) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=169948.0 (overall: 167422.1) avg_msec=0.280 (overall: 0.286)
                                                                      
SET: rps=168251.0 (overall: 167422.5) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=169280.0 (overall: 167423.4) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=171864.0 (overall: 167425.5) avg_msec=0.275 (overall: 0.285)
                                                                      
SET: rps=171896.4 (overall: 167427.7) avg_msec=0.274 (overall: 0.285)
                                                                      
SET: rps=168732.0 (overall: 167428.3) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167952.0 (overall: 167428.6) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=167488.0 (overall: 167428.6) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=166956.2 (overall: 167428.4) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168508.0 (overall: 167428.9) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167948.0 (overall: 167429.2) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=168123.5 (overall: 167429.5) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167960.0 (overall: 167429.8) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168768.0 (overall: 167430.4) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167083.7 (overall: 167430.2) avg_msec=0.288 (overall: 0.285)
                                                                      
SET: rps=166744.0 (overall: 167429.9) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166533.9 (overall: 167429.5) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=166960.0 (overall: 167429.2) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=168488.0 (overall: 167429.7) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=169484.0 (overall: 167430.7) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=166908.4 (overall: 167430.5) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168952.0 (overall: 167431.2) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=170184.0 (overall: 167432.5) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=167023.9 (overall: 167432.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166784.0 (overall: 167432.0) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=170152.0 (overall: 167433.3) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=167135.5 (overall: 167433.2) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168996.0 (overall: 167433.9) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168240.0 (overall: 167434.3) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=168024.0 (overall: 167434.6) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=169159.4 (overall: 167435.4) avg_msec=0.283 (overall: 0.286)
                                                                      
SET: rps=168328.0 (overall: 167435.8) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167164.0 (overall: 167435.7) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=168632.0 (overall: 167436.3) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167665.3 (overall: 167436.4) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=171544.0 (overall: 167438.3) avg_msec=0.274 (overall: 0.285)
                                                                      
SET: rps=169884.0 (overall: 167439.5) avg_msec=0.282 (overall: 0.285)
                                                                      
SET: rps=167669.3 (overall: 167439.6) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168820.0 (overall: 167440.3) avg_msec=0.285 (overall: 0.285)
                                                                      
SET: rps=166588.0 (overall: 167439.9) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167171.3 (overall: 167439.7) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=168080.0 (overall: 167440.0) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=168884.0 (overall: 167440.7) avg_msec=0.286 (overall: 0.285)
                                                                      
SET: rps=167621.5 (overall: 167440.8) avg_msec=0.287 (overall: 0.285)
                                                                      
SET: rps=166200.0 (overall: 167440.2) avg_msec=0.291 (overall: 0.286)
                                                                      
SET: rps=167592.0 (overall: 167440.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=170688.0 (overall: 167441.8) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=168306.8 (overall: 167442.2) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167216.0 (overall: 167442.1) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167402.4 (overall: 167442.1) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167932.0 (overall: 167442.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168624.0 (overall: 167442.9) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=167808.0 (overall: 167443.1) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=167139.5 (overall: 167442.9) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168580.0 (overall: 167443.5) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=165716.0 (overall: 167442.7) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=163689.2 (overall: 167440.9) avg_msec=0.291 (overall: 0.286)
                                                                      
SET: rps=167116.0 (overall: 167440.7) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=169360.0 (overall: 167441.6) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=166059.8 (overall: 167441.0) avg_msec=0.290 (overall: 0.286)
                                                                      
SET: rps=167464.0 (overall: 167441.0) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=171484.0 (overall: 167442.9) avg_msec=0.277 (overall: 0.286)
                                                                      
SET: rps=167322.7 (overall: 167442.8) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168320.0 (overall: 167443.2) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=166424.0 (overall: 167442.8) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=167187.3 (overall: 167442.6) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=168008.0 (overall: 167442.9) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168140.0 (overall: 167443.2) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168392.0 (overall: 167443.7) avg_msec=0.284 (overall: 0.286)
                                                                      
SET: rps=169231.1 (overall: 167444.5) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=167804.0 (overall: 167444.7) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168412.0 (overall: 167445.2) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=165147.4 (overall: 167444.1) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=171416.0 (overall: 167445.9) avg_msec=0.278 (overall: 0.286)
                                                                      
SET: rps=167300.0 (overall: 167445.8) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=165568.0 (overall: 167445.0) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=166832.7 (overall: 167444.7) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167512.0 (overall: 167444.7) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=166772.0 (overall: 167444.4) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=166039.8 (overall: 167443.8) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=166980.0 (overall: 167443.5) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=169236.0 (overall: 167444.4) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=167223.1 (overall: 167444.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167312.0 (overall: 167444.2) avg_msec=0.289 (overall: 0.286)
                                                                      
SET: rps=169576.0 (overall: 167445.2) avg_msec=0.282 (overall: 0.286)
                                                                      
SET: rps=167672.0 (overall: 167445.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=167685.3 (overall: 167445.4) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168692.0 (overall: 167446.0) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=168672.0 (overall: 167446.6) avg_msec=0.285 (overall: 0.286)
                                                                      
SET: rps=168111.6 (overall: 167446.9) avg_msec=0.286 (overall: 0.286)
                                                                      
SET: rps=170340.0 (overall: 167448.2) avg_msec=0.280 (overall: 0.286)
                                                                      
SET: rps=168228.0 (overall: 167448.6) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=169768.0 (overall: 167449.6) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=169270.9 (overall: 167450.5) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=170400.0 (overall: 167451.9) avg_msec=0.279 (overall: 0.286)
                                                                      
SET: rps=162804.8 (overall: 167449.7) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=168012.0 (overall: 167450.0) avg_msec=0.287 (overall: 0.286)
                                                                      
SET: rps=170244.0 (overall: 167451.2) avg_msec=0.281 (overall: 0.286)
                                                                      
SET: rps=167604.0 (overall: 167451.3) avg_msec=0.288 (overall: 0.286)
                                                                      
SET: rps=169545.8 (overall: 167452.3) avg_msec=0.282 (overall: 0.286)
                                                                      
