===== Redis 100M Benchmark =====
Instance Type: m6gd.xlarge
Run: 1
Date: 2026-01-21T05:38:34+00:00

--- System Info ---
CPU: 4 cores
Memory: 15.2G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T06:01:02+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.046)
                                                            
SET: rps=136745.0 (overall: 136745.0) avg_msec=0.322 (overall: 0.322)
                                                                      
SET: rps=140360.0 (overall: 138548.9) avg_msec=0.304 (overall: 0.313)
                                                                      
SET: rps=139693.2 (overall: 138930.9) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=142432.0 (overall: 139804.4) avg_msec=0.329 (overall: 0.319)
                                                                      
SET: rps=142196.0 (overall: 140282.0) avg_msec=0.329 (overall: 0.321)
                                                                      
SET: rps=141645.4 (overall: 140509.6) avg_msec=0.331 (overall: 0.323)
                                                                      
SET: rps=141920.0 (overall: 140710.8) avg_msec=0.332 (overall: 0.324)
                                                                      
SET: rps=141804.8 (overall: 140847.8) avg_msec=0.332 (overall: 0.325)
                                                                      
SET: rps=138144.0 (overall: 141638.9) avg_msec=0.326 (overall: 0.329)
                                                                      
SET: rps=140892.0 (overall: 141634.3) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=140239.0 (overall: 141625.7) avg_msec=0.334 (overall: 0.329)
                                                                      
SET: rps=140688.0 (overall: 141620.0) avg_msec=0.335 (overall: 0.329)
                                                                      
SET: rps=141476.0 (overall: 141619.1) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=140776.9 (overall: 141614.0) avg_msec=0.334 (overall: 0.330)
                                                                      
SET: rps=141216.0 (overall: 141611.7) avg_msec=0.332 (overall: 0.330)
                                                                      
SET: rps=141316.0 (overall: 141609.9) avg_msec=0.335 (overall: 0.330)
                                                                      
SET: rps=141200.0 (overall: 141607.5) avg_msec=0.331 (overall: 0.330)
                                                                      
SET: rps=140506.0 (overall: 141601.0) avg_msec=0.335 (overall: 0.330)
                                                                      
SET: rps=141592.0 (overall: 141600.9) avg_msec=0.333 (overall: 0.330)
                                                                      
SET: rps=141908.0 (overall: 141602.7) avg_msec=0.333 (overall: 0.330)
                                                                      
SET: rps=141167.3 (overall: 141600.2) avg_msec=0.329 (overall: 0.330)
                                                                      
SET: rps=140652.0 (overall: 141594.8) avg_msec=0.308 (overall: 0.330)
                                                                      
SET: rps=140396.0 (overall: 141587.9) avg_msec=0.308 (overall: 0.329)
                                                                      
SET: rps=140239.0 (overall: 141580.2) avg_msec=0.306 (overall: 0.329)
                                                                      
SET: rps=141092.0 (overall: 141577.5) avg_msec=0.326 (overall: 0.329)
                                                                      
SET: rps=141624.0 (overall: 141577.7) avg_msec=0.334 (overall: 0.329)
                                                                      
SET: rps=141148.0 (overall: 141575.3) avg_msec=0.335 (overall: 0.329)
                                                                      
SET: rps=140860.6 (overall: 141571.4) avg_msec=0.334 (overall: 0.329)
                                                                      
SET: rps=140692.0 (overall: 141566.5) avg_msec=0.328 (overall: 0.329)
                                                                      
SET: rps=141744.0 (overall: 141567.5) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141430.3 (overall: 141566.7) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142216.0 (overall: 141570.2) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=139116.0 (overall: 141557.0) avg_msec=0.321 (overall: 0.329)
                                                                      
SET: rps=141067.7 (overall: 141554.4) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142104.0 (overall: 141557.3) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141936.0 (overall: 141559.3) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=140980.1 (overall: 141556.2) avg_msec=0.326 (overall: 0.329)
                                                                      
SET: rps=141324.0 (overall: 141555.0) avg_msec=0.324 (overall: 0.329)
                                                                      
SET: rps=141872.0 (overall: 141556.7) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=140553.8 (overall: 141551.4) avg_msec=0.308 (overall: 0.329)
                                                                      
SET: rps=141612.0 (overall: 141551.8) avg_msec=0.323 (overall: 0.329)
                                                                      
SET: rps=141736.0 (overall: 141552.7) avg_msec=0.332 (overall: 0.329)
