===== Redis 100M Benchmark =====
Instance Type: r6gd.xlarge
Run: 3
Date: 2026-01-21T05:38:47+00:00

--- System Info ---
CPU: 4 cores
Memory: 30.9G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:58:01+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.149)
                                                            
SET: rps=146476.0 (overall: 146476.0) avg_msec=0.307 (overall: 0.307)
                                                                      
SET: rps=146107.6 (overall: 146291.4) avg_msec=0.299 (overall: 0.303)
                                                                      
SET: rps=146652.0 (overall: 146411.5) avg_msec=0.319 (overall: 0.308)
                                                                      
SET: rps=146188.0 (overall: 146355.6) avg_msec=0.297 (overall: 0.306)
                                                                      
SET: rps=145171.3 (overall: 146118.2) avg_msec=0.318 (overall: 0.308)
                                                                      
SET: rps=146684.0 (overall: 146212.4) avg_msec=0.308 (overall: 0.308)
                                                                      
SET: rps=146376.0 (overall: 146235.7) avg_msec=0.312 (overall: 0.309)
                                                                      
SET: rps=145780.0 (overall: 146178.8) avg_msec=0.294 (overall: 0.307)
                                                                      
SET: rps=146696.0 (overall: 146062.9) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=146500.0 (overall: 146066.5) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146716.0 (overall: 146071.7) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145924.3 (overall: 146070.5) avg_msec=0.307 (overall: 0.317)
                                                                      
SET: rps=147064.0 (overall: 146078.4) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=145350.6 (overall: 146072.7) avg_msec=0.304 (overall: 0.317)
                                                                      
SET: rps=145804.0 (overall: 146070.6) avg_msec=0.294 (overall: 0.317)
                                                                      
SET: rps=146812.0 (overall: 146076.3) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=146478.1 (overall: 146079.4) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146948.0 (overall: 146086.0) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=147208.0 (overall: 146094.5) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146203.2 (overall: 146095.3) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146720.0 (overall: 146100.0) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146560.0 (overall: 146103.4) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=141689.2 (overall: 146070.9) avg_msec=0.312 (overall: 0.317)
                                                                      
SET: rps=146344.0 (overall: 146072.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146088.0 (overall: 146073.0) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146664.0 (overall: 146077.2) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=145438.2 (overall: 146072.6) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146868.0 (overall: 146078.3) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146556.0 (overall: 146081.6) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146115.5 (overall: 146081.8) avg_msec=0.315 (overall: 0.317)
                                                                      
SET: rps=147288.0 (overall: 146090.2) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146135.5 (overall: 146090.5) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146444.0 (overall: 146092.9) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146456.0 (overall: 146095.4) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146079.7 (overall: 146095.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146752.0 (overall: 146099.7) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146306.8 (overall: 146101.1) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146456.0 (overall: 146103.4) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=143408.0 (overall: 146085.7) avg_msec=0.309 (overall: 0.317)
                                                                      
SET: rps=146219.1 (overall: 146086.6) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=147184.0 (overall: 146093.7) avg_msec=0.313 (overall: 0.317)
                                                                      
SET: rps=147128.0 (overall: 146100.4) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=146055.8 (overall: 146100.1) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=147040.0 (overall: 146106.1) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146864.0 (overall: 146110.9) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=145422.3 (overall: 146106.5) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=146920.0 (overall: 146111.6) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146948.0 (overall: 146116.8) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146593.6 (overall: 146119.7) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=144944.0 (overall: 146112.5) avg_msec=0.306 (overall: 0.317)
                                                                      
SET: rps=146696.0 (overall: 146116.1) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=147188.0 (overall: 146122.6) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=146661.4 (overall: 146125.8) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=147260.0 (overall: 146132.6) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146270.9 (overall: 146133.4) avg_msec=0.313 (overall: 0.317)
                                                                      
SET: rps=147211.2 (overall: 146139.8) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146478.1 (overall: 146141.8) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146704.0 (overall: 146145.1) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146860.0 (overall: 146149.3) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146167.3 (overall: 146149.4) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146620.0 (overall: 146152.1) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146560.0 (overall: 146154.4) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=141553.8 (overall: 146128.2) avg_msec=0.299 (overall: 0.317)
                                                                      
SET: rps=146292.0 (overall: 146129.1) avg_msec=0.310 (overall: 0.317)
                                                                      
SET: rps=146872.0 (overall: 146133.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146466.1 (overall: 146135.1) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146524.0 (overall: 146137.3) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=147016.0 (overall: 146142.2) avg_msec=0.313 (overall: 0.317)
                                                                      
SET: rps=146103.6 (overall: 146141.9) avg_msec=0.313 (overall: 0.317)
                                                                      
SET: rps=146504.0 (overall: 146143.9) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=146956.0 (overall: 146148.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=145984.1 (overall: 146147.4) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146352.0 (overall: 146148.5) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=147032.0 (overall: 146153.2) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146243.0 (overall: 146153.7) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=145376.0 (overall: 146149.6) avg_msec=0.296 (overall: 0.317)
                                                                      
SET: rps=145628.0 (overall: 146146.9) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=147056.0 (overall: 146151.6) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=142450.2 (overall: 146132.3) avg_msec=0.305 (overall: 0.317)
                                                                      
SET: rps=146836.0 (overall: 146136.0) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146692.0 (overall: 146138.8) avg_msec=0.315 (overall: 0.317)
                                                                      
SET: rps=146175.3 (overall: 146139.0) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=146956.0 (overall: 146143.2) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=147364.0 (overall: 146149.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146446.2 (overall: 146150.8) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146900.0 (overall: 146154.6) avg_msec=0.311 (overall: 0.317)
                                                                      
SET: rps=146340.0 (overall: 146155.5) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146488.0 (overall: 146157.2) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145864.5 (overall: 146155.7) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146160.0 (overall: 146155.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146188.0 (overall: 146155.9) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=145880.5 (overall: 146154.6) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146624.0 (overall: 146156.8) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146280.0 (overall: 146157.4) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146232.0 (overall: 146157.8) avg_msec=0.315 (overall: 0.317)
                                                                      
SET: rps=146235.1 (overall: 146158.2) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146372.0 (overall: 146159.2) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146656.0 (overall: 146161.5) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=145924.3 (overall: 146160.4) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146728.0 (overall: 146163.1) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146488.0 (overall: 146164.6) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146544.0 (overall: 146166.4) avg_msec=0.321 (overall: 0.317)
                                                                      
