===== Redis 100M Benchmark =====
Instance Type: c5n.xlarge
Run: 1
Date: 2026-01-23T02:50:32+00:00

--- System Info ---
CPU: 4 cores
Memory: 10.0G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:50:35+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.067 (overall: 0.000)
                                                             
SET: rps=123215.1 (overall: 123215.1) avg_msec=0.373 (overall: 0.373)
                                                                      
SET: rps=126400.0 (overall: 124804.4) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=124119.5 (overall: 124575.8) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126636.0 (overall: 125089.8) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=125636.0 (overall: 125198.9) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126800.8 (overall: 125466.4) avg_msec=0.366 (overall: 0.371)
                                                                      
SET: rps=126720.0 (overall: 125645.2) avg_msec=0.356 (overall: 0.369)
                                                                      
SET: rps=128242.2 (overall: 125976.1) avg_msec=0.347 (overall: 0.366)
                                                                      
SET: rps=123056.0 (overall: 125652.9) avg_msec=0.374 (overall: 0.367)
SET: rps=103160.0 (overall: 118282.5) avg_msec=0.429 (overall: 0.380)
                                                                      
SET: rps=113490.3 (overall: 118252.9) avg_msec=0.392 (overall: 0.380)
                                                                      
SET: rps=112884.0 (overall: 118220.9) avg_msec=0.372 (overall: 0.380)
                                                                      
SET: rps=117621.5 (overall: 118217.3) avg_msec=0.373 (overall: 0.380)
                                                                      
SET: rps=129784.0 (overall: 118285.5) avg_msec=0.365 (overall: 0.380)
                                                                      
SET: rps=125266.9 (overall: 118326.7) avg_msec=0.367 (overall: 0.380)
                                                                      
SET: rps=123272.0 (overall: 118355.5) avg_msec=0.374 (overall: 0.380)
                                                                      
SET: rps=128247.0 (overall: 118413.1) avg_msec=0.352 (overall: 0.379)
                                                                      
SET: rps=128384.0 (overall: 118470.6) avg_msec=0.368 (overall: 0.379)
                                                                      
SET: rps=129310.8 (overall: 118533.0) avg_msec=0.364 (overall: 0.379)
                                                                      
SET: rps=130488.0 (overall: 118601.1) avg_msec=0.363 (overall: 0.379)
                                                                      
SET: rps=130334.7 (overall: 118667.9) avg_msec=0.362 (overall: 0.379)
                                                                      
SET: rps=130892.0 (overall: 118736.8) avg_msec=0.362 (overall: 0.379)
                                                                      
SET: rps=124712.0 (overall: 118770.3) avg_msec=0.369 (overall: 0.379)
                                                                      
